year,state-name,sector-name,fuel-name,value
2018,MD,Industrial carbon dioxide emissions,Natural Gas,0.858381
2018,MD,Industrial carbon dioxide emissions,All Fuels,2.906964
2018,MD,Total carbon dioxide emissions from all sectors,All Fuels,61.68744
2018,MD,Total carbon dioxide emissions from all sectors,Coal,11.880088
2018,MD,Total carbon dioxide emissions from all sectors,Petroleum,33.270785
2018,MD,Total carbon dioxide emissions from all sectors,Natural Gas,16.536566
2018,MA,Residential carbon dioxide emissions,Petroleum,6.243416
2018,MA,Residential carbon dioxide emissions,Natural Gas,7.104861
2018,MA,Residential carbon dioxide emissions,All Fuels,13.348276
2018,MA,Commercial carbon dioxide emissions,Petroleum,1.409628
2018,MA,Commercial carbon dioxide emissions,Natural Gas,6.476819
2018,MA,Commercial carbon dioxide emissions,All Fuels,7.886447
2018,MA,Transportation carbon dioxide emissions,Petroleum,31.476399
2018,MA,Transportation carbon dioxide emissions,Natural Gas,0.45074
2018,MA,Transportation carbon dioxide emissions,All Fuels,31.927139
2018,MA,Electric Power carbon dioxide emissions,Petroleum,0.347079
2018,MA,Electric Power carbon dioxide emissions,Natural Gas,7.300628
2018,MA,Electric Power carbon dioxide emissions,All Fuels,7.647706
2018,MA,Industrial carbon dioxide emissions,Coal,0.009658
2018,MA,Industrial carbon dioxide emissions,Petroleum,0.807768
2018,MA,Industrial carbon dioxide emissions,Natural Gas,2.481073
2018,MA,Industrial carbon dioxide emissions,All Fuels,3.298499
2018,MA,Total carbon dioxide emissions from all sectors,All Fuels,64.108068
2018,MA,Total carbon dioxide emissions from all sectors,Coal,0.009658
2018,MA,Total carbon dioxide emissions from all sectors,Petroleum,40.284289
2018,MA,Total carbon dioxide emissions from all sectors,Natural Gas,23.81412
2018,MI,Residential carbon dioxide emissions,Petroleum,2.892454
2018,MI,Residential carbon dioxide emissions,Natural Gas,18.119559
2018,MI,Residential carbon dioxide emissions,All Fuels,21.012013
2018,MI,Commercial carbon dioxide emissions,Petroleum,1.483498
2018,MI,Commercial carbon dioxide emissions,Natural Gas,9.993694
2018,MI,Commercial carbon dioxide emissions,All Fuels,11.477191
2018,MI,Transportation carbon dioxide emissions,Petroleum,52.002583
2018,MI,Transportation carbon dioxide emissions,Natural Gas,1.195131
2018,MI,Transportation carbon dioxide emissions,All Fuels,53.197714
2018,MI,Electric Power carbon dioxide emissions,Coal,43.281632
2018,MI,Electric Power carbon dioxide emissions,Petroleum,1.596168
2018,MI,Electric Power carbon dioxide emissions,Natural Gas,14.074219
2018,MI,Electric Power carbon dioxide emissions,All Fuels,58.952018
2018,MI,Industrial carbon dioxide emissions,Coal,4.992646
2018,MI,Industrial carbon dioxide emissions,Petroleum,4.416227
2018,MI,Industrial carbon dioxide emissions,Natural Gas,9.674604
2018,MI,Industrial carbon dioxide emissions,All Fuels,19.083477
2018,MI,Total carbon dioxide emissions from all sectors,All Fuels,163.722413
2018,MI,Total carbon dioxide emissions from all sectors,Coal,48.274278
2018,MI,Total carbon dioxide emissions from all sectors,Petroleum,62.390929
2018,MI,Total carbon dioxide emissions from all sectors,Natural Gas,53.057206
2018,MN,Residential carbon dioxide emissions,Petroleum,2.064785
2018,MN,Residential carbon dioxide emissions,Natural Gas,7.824331
2018,MN,Residential carbon dioxide emissions,All Fuels,9.889116
2018,MN,Commercial carbon dioxide emissions,Coal,0.01148
2018,MN,Commercial carbon dioxide emissions,Petroleum,1.120418
2018,MN,Commercial carbon dioxide emissions,Natural Gas,6.088248
2018,MN,Commercial carbon dioxide emissions,All Fuels,7.220145
2018,MN,Transportation carbon dioxide emissions,Petroleum,32.587588
2018,MN,Transportation carbon dioxide emissions,Natural Gas,0.778782
2018,MN,Transportation carbon dioxide emissions,All Fuels,33.366371
2018,MN,Electric Power carbon dioxide emissions,Coal,23.131298
2018,MN,Electric Power carbon dioxide emissions,Petroleum,0.032547
2018,MN,Electric Power carbon dioxide emissions,Natural Gas,3.574388
2018,MN,Electric Power carbon dioxide emissions,All Fuels,26.738234
2018,MN,Industrial carbon dioxide emissions,Coal,1.875335
2018,MN,Industrial carbon dioxide emissions,Petroleum,7.108296
2018,MN,Industrial carbon dioxide emissions,Natural Gas,8.55919
2018,MN,Industrial carbon dioxide emissions,All Fuels,17.542821
2018,MN,Total carbon dioxide emissions from all sectors,All Fuels,94.756687
2018,MN,Total carbon dioxide emissions from all sectors,Coal,25.018112
2018,MN,Total carbon dioxide emissions from all sectors,Petroleum,42.913635
2018,MN,Total carbon dioxide emissions from all sectors,Natural Gas,26.824939
2018,MI,Residential carbon dioxide emissions,Petroleum,0.348959
2018,MI,Residential carbon dioxide emissions,Natural Gas,1.325713
2018,MI,Residential carbon dioxide emissions,All Fuels,1.674672
2018,MI,Commercial carbon dioxide emissions,Petroleum,0.544647
2018,MI,Commercial carbon dioxide emissions,Natural Gas,1.141904
2018,MI,Commercial carbon dioxide emissions,All Fuels,1.68655
2018,MI,Transportation carbon dioxide emissions,Petroleum,21.423592
2018,MI,Transportation carbon dioxide emissions,Natural Gas,1.44148
2018,MI,Transportation carbon dioxide emissions,All Fuels,22.865072
2018,MI,Electric Power carbon dioxide emissions,Coal,5.741235
2018,MI,Electric Power carbon dioxide emissions,Petroleum,0.020018
2018,MI,Electric Power carbon dioxide emissions,Natural Gas,19.971303
2018,MI,Electric Power carbon dioxide emissions,All Fuels,25.732556
2018,MI,Industrial carbon dioxide emissions,Petroleum,4.156214
2018,MI,Industrial carbon dioxide emissions,Natural Gas,7.119522
2018,MI,Industrial carbon dioxide emissions,All Fuels,11.275736
2018,MI,Total carbon dioxide emissions from all sectors,All Fuels,63.234586
2018,MI,Total carbon dioxide emissions from all sectors,Coal,5.741235
2018,MI,Total carbon dioxide emissions from all sectors,Petroleum,26.49343
2018,MI,Total carbon dioxide emissions from all sectors,Natural Gas,30.999921
2018,MO,Residential carbon dioxide emissions,Petroleum,1.050509
2018,MO,Residential carbon dioxide emissions,Natural Gas,6.161952
2018,MO,Residential carbon dioxide emissions,All Fuels,7.21246
2018,MO,Commercial carbon dioxide emissions,Coal,0.026403
2018,MO,Commercial carbon dioxide emissions,Petroleum,1.142912
2018,MO,Commercial carbon dioxide emissions,Natural Gas,3.752218
2018,MO,Commercial carbon dioxide emissions,All Fuels,4.921534
2018,MO,Transportation carbon dioxide emissions,Petroleum,38.013798
2018,MO,Transportation carbon dioxide emissions,Natural Gas,0.528095
2018,MO,Transportation carbon dioxide emissions,All Fuels,38.541892
2018,MO,Electric Power carbon dioxide emissions,Coal,62.094113
2018,MO,Electric Power carbon dioxide emissions,Petroleum,0.08274
2018,MO,Electric Power carbon dioxide emissions,Natural Gas,3.437669
2018,MO,Electric Power carbon dioxide emissions,All Fuels,65.614522
2018,MO,Industrial carbon dioxide emissions,Coal,1.799789
2018,MO,Industrial carbon dioxide emissions,Petroleum,3.236892
2018,MO,Industrial carbon dioxide emissions,Natural Gas,3.455914
2018,MO,Industrial carbon dioxide emissions,All Fuels,8.492595
2018,MO,Total carbon dioxide emissions from all sectors,All Fuels,124.783004
2018,MO,Total carbon dioxide emissions from all sectors,Coal,63.920306
2018,MO,Total carbon dioxide emissions from all sectors,Petroleum,43.526851
2018,MO,Total carbon dioxide emissions from all sectors,Natural Gas,17.335847
2018,MT,Residential carbon dioxide emissions,Petroleum,0.458651
2018,MT,Residential carbon dioxide emissions,Natural Gas,1.248306
2018,MT,Residential carbon dioxide emissions,All Fuels,1.706957
2018,MT,Commercial carbon dioxide emissions,Coal,0.006314
2018,MT,Commercial carbon dioxide emissions,Petroleum,0.241071
2018,MT,Commercial carbon dioxide emissions,Natural Gas,1.451903
2018,MT,Commercial carbon dioxide emissions,All Fuels,1.699288
2018,MT,Transportation carbon dioxide emissions,Petroleum,7.869292
2018,MT,Transportation carbon dioxide emissions,Natural Gas,0.237778
2018,MT,Transportation carbon dioxide emissions,All Fuels,8.107069
2018,MT,Electric Power carbon dioxide emissions,Coal,14.152338
2018,MT,Electric Power carbon dioxide emissions,Petroleum,0.731964
2018,MT,Electric Power carbon dioxide emissions,Natural Gas,0.282698
2018,MT,Electric Power carbon dioxide emissions,All Fuels,15.167
2018,MT,Industrial carbon dioxide emissions,Coal,0.410143
2018,MT,Industrial carbon dioxide emissions,Petroleum,2.653104
2018,MT,Industrial carbon dioxide emissions,Natural Gas,1.514945
2018,MT,Industrial carbon dioxide emissions,All Fuels,4.578191
2018,MT,Total carbon dioxide emissions from all sectors,All Fuels,31.258506
2018,MT,Total carbon dioxide emissions from all sectors,Coal,14.568794
2018,MT,Total carbon dioxide emissions from all sectors,Petroleum,11.954082
2018,MT,Total carbon dioxide emissions from all sectors,Natural Gas,4.735629
2018,NE,Residential carbon dioxide emissions,Petroleum,0.417374
2018,NE,Residential carbon dioxide emissions,Natural Gas,2.376876
2018,NE,Residential carbon dioxide emissions,All Fuels,2.79425
2018,NE,Commercial carbon dioxide emissions,Petroleum,0.354967
2018,NE,Commercial carbon dioxide emissions,Natural Gas,1.982591
2018,NE,Commercial carbon dioxide emissions,All Fuels,2.337558
2018,NE,Transportation carbon dioxide emissions,Petroleum,13.881687
2018,NE,Transportation carbon dioxide emissions,Natural Gas,0.528888
2018,NE,Transportation carbon dioxide emissions,All Fuels,14.410576
2018,NE,Electric Power carbon dioxide emissions,Coal,23.317077
2018,NE,Electric Power carbon dioxide emissions,Petroleum,0.01468
2018,NE,Electric Power carbon dioxide emissions,Natural Gas,0.515608
2018,NE,Electric Power carbon dioxide emissions,All Fuels,23.847364
2018,NE,Industrial carbon dioxide emissions,Coal,1.944281
2018,NE,Industrial carbon dioxide emissions,Petroleum,2.211251
2018,NE,Industrial carbon dioxide emissions,Natural Gas,4.810935
2018,NE,Industrial carbon dioxide emissions,All Fuels,8.966468
2018,NE,Total carbon dioxide emissions from all sectors,All Fuels,52.356216
2018,NE,Total carbon dioxide emissions from all sectors,Coal,25.261358
2018,NE,Total carbon dioxide emissions from all sectors,Petroleum,16.87996
2018,NE,Total carbon dioxide emissions from all sectors,Natural Gas,10.214898
2018,NV,Residential carbon dioxide emissions,Petroleum,0.133674
2018,NV,Residential carbon dioxide emissions,Natural Gas,2.29386
2018,NV,Residential carbon dioxide emissions,All Fuels,2.427535
2018,NV,Commercial carbon dioxide emissions,Petroleum,0.606748
2018,NV,Commercial carbon dioxide emissions,Natural Gas,1.796824
2018,NV,Commercial carbon dioxide emissions,All Fuels,2.403572
2018,NV,Transportation carbon dioxide emissions,Petroleum,18.842827
2018,NV,Transportation carbon dioxide emissions,Natural Gas,0.283915
2018,NV,Transportation carbon dioxide emissions,All Fuels,19.126742
2018,NV,Electric Power carbon dioxide emissions,Coal,2.692827
2018,NV,Electric Power carbon dioxide emissions,Petroleum,0.009119
2018,NV,Electric Power carbon dioxide emissions,Natural Gas,10.968719
2018,NV,Electric Power carbon dioxide emissions,All Fuels,13.670666
2018,NV,Industrial carbon dioxide emissions,Coal,0.654851
2018,NV,Industrial carbon dioxide emissions,Petroleum,2.042962
2018,NV,Industrial carbon dioxide emissions,Natural Gas,1.05807
2018,NV,Industrial carbon dioxide emissions,All Fuels,3.755884
2018,NV,Total carbon dioxide emissions from all sectors,All Fuels,41.384398
2018,NV,Total carbon dioxide emissions from all sectors,Coal,3.347679
2018,NV,Total carbon dioxide emissions from all sectors,Petroleum,21.635331
2018,NV,Total carbon dioxide emissions from all sectors,Natural Gas,16.401388
2018,NH,Residential carbon dioxide emissions,Petroleum,2.598212
2018,NH,Residential carbon dioxide emissions,Natural Gas,0.443968
2018,NH,Residential carbon dioxide emissions,All Fuels,3.042179
2018,NH,Commercial carbon dioxide emissions,Petroleum,0.917444
2018,NH,Commercial carbon dioxide emissions,Natural Gas,0.55291
2018,NH,Commercial carbon dioxide emissions,All Fuels,1.470353
2018,NH,Transportation carbon dioxide emissions,Petroleum,6.894341
2018,NH,Transportation carbon dioxide emissions,Natural Gas,0.009894
2018,NH,Transportation carbon dioxide emissions,All Fuels,6.904235
2018,NH,Electric Power carbon dioxide emissions,Coal,0.745983
2018,NH,Electric Power carbon dioxide emissions,Petroleum,0.127995
2018,NH,Electric Power carbon dioxide emissions,Natural Gas,1.17529
2018,NH,Electric Power carbon dioxide emissions,All Fuels,2.049267
2018,NH,Industrial carbon dioxide emissions,Petroleum,0.255511
2018,NH,Industrial carbon dioxide emissions,Natural Gas,0.51822
2018,NH,Industrial carbon dioxide emissions,All Fuels,0.773731
2018,NH,Total carbon dioxide emissions from all sectors,All Fuels,14.239766
2018,NH,Total carbon dioxide emissions from all sectors,Coal,0.745983
2018,NH,Total carbon dioxide emissions from all sectors,Petroleum,10.793502
2018,NH,Total carbon dioxide emissions from all sectors,Natural Gas,2.700281
2018,NJ,Electric Power carbon dioxide emissions,All Fuels,17.326764
2018,NJ,Industrial carbon dioxide emissions,Petroleum,5.842481
2018,NJ,Industrial carbon dioxide emissions,Natural Gas,3.380739
2018,NJ,Industrial carbon dioxide emissions,All Fuels,9.22322
2018,NJ,Total carbon dioxide emissions from all sectors,All Fuels,105.076701
2018,NJ,Total carbon dioxide emissions from all sectors,Coal,1.600639
2018,NJ,Total carbon dioxide emissions from all sectors,Petroleum,61.321922
2018,NJ,Total carbon dioxide emissions from all sectors,Natural Gas,42.15414
2018,NJ,Residential carbon dioxide emissions,Petroleum,2.148716
2018,NJ,Residential carbon dioxide emissions,Natural Gas,13.624484
2018,NJ,Residential carbon dioxide emissions,All Fuels,15.7732
2018,NJ,Commercial carbon dioxide emissions,Petroleum,1.484363
2018,NJ,Commercial carbon dioxide emissions,Natural Gas,9.20925
2018,NJ,Commercial carbon dioxide emissions,All Fuels,10.693613
2018,NJ,Transportation carbon dioxide emissions,Petroleum,51.736042
2018,NJ,Transportation carbon dioxide emissions,Natural Gas,0.323862
2018,NJ,Transportation carbon dioxide emissions,All Fuels,52.059904
2018,NJ,Electric Power carbon dioxide emissions,Coal,1.600639
2018,NJ,Electric Power carbon dioxide emissions,Petroleum,0.11032
2018,NJ,Electric Power carbon dioxide emissions,Natural Gas,15.615804
2018,NM,Residential carbon dioxide emissions,Petroleum,0.279373
2018,NM,Residential carbon dioxide emissions,Natural Gas,1.885554
2018,NM,Residential carbon dioxide emissions,All Fuels,2.164926
2018,NM,Commercial carbon dioxide emissions,Petroleum,0.294557
2018,NM,Commercial carbon dioxide emissions,Natural Gas,1.420739
2018,NM,Commercial carbon dioxide emissions,All Fuels,1.715297
2018,NM,Transportation carbon dioxide emissions,Petroleum,15.189131
2018,NM,Transportation carbon dioxide emissions,Natural Gas,0.554497
2018,NM,Transportation carbon dioxide emissions,All Fuels,15.743628
2018,NM,Electric Power carbon dioxide emissions,Coal,12.917516
2018,NM,Electric Power carbon dioxide emissions,Petroleum,0.017794
2018,NM,Electric Power carbon dioxide emissions,Natural Gas,5.406661
2018,NM,Electric Power carbon dioxide emissions,All Fuels,18.34197
2018,NM,Industrial carbon dioxide emissions,Coal,0.171459
2018,NM,Industrial carbon dioxide emissions,Petroleum,2.340053
2018,NM,Industrial carbon dioxide emissions,Natural Gas,5.37814
2018,NM,Industrial carbon dioxide emissions,All Fuels,7.889652
2018,NM,Total carbon dioxide emissions from all sectors,All Fuels,45.855474
2018,NM,Total carbon dioxide emissions from all sectors,Coal,13.088974
2018,NM,Total carbon dioxide emissions from all sectors,Petroleum,18.120908
2018,NM,Total carbon dioxide emissions from all sectors,Natural Gas,14.645591
2018,NY,Residential carbon dioxide emissions,Petroleum,9.853054
2018,NY,Residential carbon dioxide emissions,Natural Gas,26.540397
2018,NY,Residential carbon dioxide emissions,All Fuels,36.39345
2018,NY,Commercial carbon dioxide emissions,Petroleum,5.16012
2018,NY,Commercial carbon dioxide emissions,Natural Gas,18.044268
2018,NY,Commercial carbon dioxide emissions,All Fuels,23.204388
2018,NY,Transportation carbon dioxide emissions,Petroleum,80.517798
2018,NY,Transportation carbon dioxide emissions,Natural Gas,1.499575
